respondent_id,xyz_vaccine,seasonal_vaccine
29452,0.24303012922397052,0.5084829697834401
29453,0.03713197009440594,0.8631097697993095
29454,0.038223263039560126,0.03896921848303488
29455,0.10167652302442338,0.607205054721868
29456,0.4631057004769741,0.7225163042219246
29457,0.13592622790316283,0.3685373094140106
29458,0.04045172945741501,0.15028303613675906
29459,0.36719569591242074,0.772958939021503
29460,0.6279053155014112,0.9042436111771782
29461,0.049113582261328455,0.032593682503413386
29462,0.023932960732842953,0.06850768539031354
29463,0.540120312941052,0.9476729533078108
29464,0.36245298884572136,0.6316087312532628
29465,0.017751142938318983,0.7190915602687599
29466,0.059466538262113,0.9233823836273616
29467,0.3174271559266876,0.6824432124447344
29468,0.04172770136938081,0.2087516581364617
29469,0.24431675912230652,0.586234678498011
29470,0.034420873162245416,0.2672740519687849
29471,0.6856849900064486,0.8572969153474389
29472,0.025781570150829537,0.06667630157196293
29473,0.04098034414300474,0.23293672370106266
29474,0.16423015243610256,0.44084442362988585
29475,0.6370851085806521,0.7903314225036964
29476,0.03854685228800029,0.6385273372529852
29477,0.02254846607071686,0.10224501686003337
29478,0.0646025873834736,0.14135151305135324
29479,0.1065610462111987,0.6019264605978657
29480,0.2158974331307541,0.8022440967131867
29481,0.20082219161997641,0.7903839595630842
29482,0.2845634225690394,0.4037468269562361
29483,0.0655824057607597,0.6979813944905218
29484,0.338194029566214,0.24188066418479798
29485,0.4160891664638309,0.8851436177516643
29486,0.7419541820137243,0.6352894523699649
29487,0.07278833899126999,0.3419767466451309
29488,0.36769959816475545,0.5011645926279524
29489,0.00843903833178848,0.015036216739461393
29490,0.08258794764754271,0.9336392281526382
29491,0.23518009376666926,0.33450939691204035
29492,0.8002763652186324,0.8666003060994152
29493,0.011206661730977755,0.05345224517390819
29494,0.08580844878295422,0.8812103832769561
29495,0.5904950734017622,0.9226411545681601
29496,0.033298506337096835,0.004055000916645324
29497,0.025906359710829323,0.07608997368415298
29498,0.8111430306086381,0.8630017129854739
29499,0.060419516726230374,0.14051341575151002
29500,0.12281674573775987,0.7910017063067499
29501,0.009044015598297392,0.027313390560123257
29502,0.20391352963518222,0.7619357599037951
29503,0.1513101504844857,0.4047232288141253
29504,0.7360924615897954,0.5313349319114714
29505,0.08744675905603756,0.3214550976090777
29506,0.036293047160766416,0.04837936795144055
29507,0.013122829376789867,0.6395684600553766
29508,0.2403402722392167,0.3261470817577989
29509,0.041404050839968336,0.41509288447295634
29510,0.14099841872124888,0.8543450162520797
29511,0.2137741927678548,0.3005369538598764
29512,0.15836664140455708,0.3003768383442712
29513,0.17629355352505025,0.23152296349052723
29514,0.15505263778009676,0.16574562375471572
29515,0.0690515285626965,0.21740608293255256
29516,0.19684793692223093,0.5377509795681625
29517,0.126158734989032,0.42960469476943874
29518,0.03914660537334465,0.4003854277049194
29519,0.02248405538652914,0.009616677888635333
29520,0.032684742417501626,0.12909416848255992
29521,0.004642171696948898,0.11318518333428883
29522,0.09150686135642735,0.2820089179306889
29523,0.11080014759983482,0.34537179164673776
29524,0.15498826928972365,0.40031970475427003
29525,0.03335434889734865,0.05065392459817972
29526,0.03946268475964232,0.45471079169031403
29527,0.1365794224524272,0.27293396511382667
29528,0.4267850461262173,0.39019452474616406
29529,0.6653476669779637,0.863147298912355
29530,0.267395285246531,0.41613961412662254
29531,0.06926846995697322,0.3272343615084865
29532,0.04628599939161597,0.10477530317988258
29533,0.06704358052628175,0.13773491736039487
29534,0.13081780743975185,0.3192201487532916
29535,0.07542766519679754,0.1487817820302148
29536,0.03901052275442342,0.43758101262169724
29537,0.44145115893466996,0.8739068502533273
29538,0.0853130027249203,0.04197224237788714
29539,0.05455548102039343,0.19892646903602995
29540,0.10005227702009055,0.4223042897337656
29541,0.10302107941283498,0.8214481755861068
29542,0.06809048283848554,0.12592072693969963
29543,0.02469015381501903,0.13456918389948572
29544,0.6694998470308019,0.8379825787192092
29545,0.27997624746263877,0.6041459757308287
29546,0.5003172586561108,0.7859551313069567
29547,0.1834108126938023,0.443122926098571
29548,0.05337626512872946,0.06939596458240245
29549,0.09578963984213187,0.5353949644321269
29550,0.01073806067052505,0.1511045120169529
29551,0.0666189386008785,0.11712238741175081
29552,0.2339776867633954,0.9344235967001269
29553,0.3976786376807786,0.6955470617639775
29554,0.20667592491295528,0.5862144221291623
29555,0.39982322334064063,0.8304829945629905
29556,0.2756825722380111,0.5358790087513714
29557,0.14660231140391636,0.1824651895105158
29558,0.09136106197516922,0.7997871556922259
29559,0.08727953829310622,0.19873303404008338
29560,0.3114863592552721,0.4100549223498606
29561,0.011288173984809427,0.019702683598276656
29562,0.26072474418496255,0.05345884638809673
29563,0.10029436877830497,0.08676191494356585
29564,0.3946665715946968,0.6574837628083026
29565,0.0968704376392389,0.5059466421865574
29566,0.194851888473634,0.2284965998648126
29567,0.0988804076529605,0.8053099803469024
29568,0.1426035425360086,0.9431762464797689
29569,0.11109987041618397,0.3535919644785036
29570,0.06098867821694878,0.05109816215420908
29571,0.23402974285577974,0.6018289124645103
29572,0.785014053371167,0.9166957973088437
29573,0.6328414450595785,0.8175024633695152
29574,0.39859829973458405,0.3467019466906104
29575,0.06787056047322912,0.05440409271368837
29576,0.1459239043720247,0.19942540901660838
29577,0.6269391327342639,0.9311930883715247
29578,0.0885933986881198,0.28534158429795403
29579,0.11082434434079699,0.19940436578635745
29580,0.01186556131553767,0.026117118832337548
29581,0.8258525087319984,0.918073046976901
29582,0.47588377394138776,0.8685166519990946
29583,0.8113553309594633,0.9505967751440306
29584,0.12709643096635534,0.44933942436684365
29585,0.19044168382329835,0.1660534091412246
29586,0.6477483987879716,0.8936120020963749
29587,0.12000455312742793,0.5662211632951105
29588,0.07051104363005181,0.3549209242757552
29589,0.09921320411265697,0.9650779598285009
29590,0.08004820886747624,0.6534090467025568
29591,0.12994452063396228,0.6787768282784233
29592,0.24943229341644768,0.7446666347396442
29593,0.11082380399759287,0.7273319805691045
29594,0.11562021577265978,0.7614577915125733
29595,0.34332973518381843,0.9546940250472067
29596,0.09045959956053908,0.17459949682918355
29597,0.13101785837547425,0.6073376889316134
29598,0.007272519204632033,0.1999692199674627
29599,0.09179557102872696,0.5064907341818571
29600,0.05487609889407233,0.0792099125604855
29601,0.7584268336294107,0.521957706409753
29602,0.3418661111919349,0.7894573168889429
29603,0.1761168954553394,0.3848915576059031
29604,0.031618807687020044,0.09656354898261382
29605,0.07571070501980798,0.034056368993818836
29606,0.16303069940106138,0.4071446397690981
29607,0.03847030393161913,0.17187095400057065
29608,0.15146715988085246,0.5107992251124904
29609,0.06566938367037026,0.1774536353703233
29610,0.06791780371865726,0.08811051815200857
29611,0.017278265089143242,0.0484542147815302
29612,0.021593323899008005,0.06368729588707325
29613,0.5703278325883577,0.4057767264312388
29614,0.027864760665650044,0.17159844111399652
29615,0.4406398201241882,0.7626153783944569
29616,0.14343528506133468,0.6853640323249907
29617,0.6540201627902956,0.8620987231314335
29618,0.11744830289752894,0.24700864578093706
29619,0.2786713594258283,0.3967077235482007
29620,0.6142236368996878,0.898314331273949
29621,0.1960545694282566,0.6641366248994514
29622,0.07412354903906004,0.1992035378774286
29623,0.5617234773016281,0.7535225922983161
29624,0.009454333222036745,0.10533689006527253
29625,0.4602365945436924,0.3546969268375281
29626,0.04030773715336496,0.41817079530887363
29627,0.03458678961077939,0.5636026952577521
29628,0.31015179275432686,0.6337475675109241
29629,0.15506362786660352,0.946502445402505
29630,0.025438212569934032,0.6716370988133401
29631,0.13745904962199065,0.07693485327816477
29632,0.3747302399441773,0.8762589005744769
29633,0.063292467562782,0.23864348532619659
29634,0.7879503837173542,0.881570281843572
29635,0.01280129272177563,0.0855936247668891
29636,0.012534271870522135,0.3839797300759212
29637,0.3239362021900374,0.8722650183846491
29638,0.12560183794543464,0.7722990273256084
29639,0.2857720062863169,0.6645364361630389
29640,0.02368350303333126,0.05578461539162958
29641,0.2908948173152003,0.8570061202621676
29642,0.4510295275819539,0.9297259596292016
29643,0.16491424396098078,0.38402766649054443
29644,0.35737497624132286,0.7716501933490072
29645,0.6207328214961333,0.9119852407364231
29646,0.17582763694532277,0.11838687874460259
29647,0.8897262558040944,0.9687255013392283
29648,0.3555562849867912,0.8552670748414342
29649,0.13105020148750549,0.22170680124085793
29650,0.20264574208925346,0.6889672767835576
29651,0.06441008625096156,0.4253162157127781
29652,0.1009594230787822,0.09828826490054322
29653,0.12361844805137834,0.7422794697647485
29654,0.04965656879694034,0.2823088616968389
29655,0.12991968429907402,0.6339650818446753
29656,0.07737360266525313,0.0816857057287149
29657,0.19524173259096478,0.7751536178466552
29658,0.039883482561688624,0.3018949765539889
29659,0.029499925497087784,0.06401120281260603
29660,0.03676440783284439,0.02032608102367728
29661,0.06090977755242594,0.3008222292957236
29662,0.5620793458125383,0.9384431256591362
29663,0.25963215604214607,0.45129243206737557
29664,0.008771064745328318,0.033486668845208824
29665,0.09349030852445192,0.09893976601898827
29666,0.045030754401052295,0.061715612354107184
29667,0.08719309967107654,0.7304125276280158
29668,0.2587542651037403,0.4687356089219927
29669,0.031232418704005612,0.21867671431507912
29670,0.10334675144638807,0.1526434447119482
29671,0.06852655116099715,0.10968739499790583
29672,0.048906809963746134,0.10050299441464383
29673,0.2139768176167112,0.5985660797027328
29674,0.30605259636130644,0.3909732418226294
29675,0.30023497275987177,0.887576053510014
29676,0.09511644175827971,0.3019152963578304
29677,0.2885751613918616,0.9493952126173868
29678,0.1055328229653202,0.13175531965991158
29679,0.026196953093542637,0.08968404636752689
29680,0.7439182839535989,0.7855246587940001
29681,0.020389912190396448,0.8379214724205181
29682,0.15653064184718601,0.16387066766179964
29683,0.07780089169250469,0.2790155475014152
29684,0.23130964084024688,0.6501547414745443
29685,0.7400548717558761,0.3664381350518135
29686,0.11730548116815757,0.5419254575430399
29687,0.20121616759842115,0.16444991182153804
29688,0.338638707456064,0.8060483731648701
29689,0.040893836123555315,0.0853230521837159
29690,0.25260444295194057,0.42356178242910797
29691,0.8853741007668897,0.7215296899554596
29692,0.15767304954634492,0.7758752236200576
29693,0.11618582999426127,0.4315773714732389
29694,0.034980474333243916,0.05962850905347741
29695,0.5479468382416638,0.5989344664146103
29696,0.12894215507267126,0.855141331219397
29697,0.028779256991856794,0.09731167171367007
29698,0.06441027990594046,0.2221681944044855
29699,0.257657284432022,0.5456956917463406
29700,0.24132749698893857,0.11841576440750491
29701,0.22313528724558201,0.11852894282885754
29702,0.054443945804270366,0.09844175949328816
29703,0.1853074438665196,0.8497361339506588
29704,0.019642344012981174,0.261604014240706
29705,0.19865882538186377,0.8451107869471636
29706,0.09231311508296218,0.3598548832653895
29707,0.16219929078943623,0.262435650980529
29708,0.4613939000226156,0.8111239477183816
29709,0.17234569624414786,0.19118106733106802
29710,0.0901072781218704,0.29823233703161356
29711,0.06469554961359132,0.08446371267915513
29712,0.10072194452216572,0.31777771413653944
29713,0.5077851448324707,0.690006514251325
29714,0.4031101911834484,0.5614860424082099
29715,0.08844468926356011,0.9134346725043089
29716,0.3428548189708028,0.7052407356282255
29717,0.004265171776373159,0.011795936231023485
29718,0.05117016909127799,0.07931687272935305
29719,0.6682478278825895,0.9320605758914289
29720,0.8739216830093126,0.930824134741074
29721,0.03074625903295966,0.115435996804944
29722,0.10743919168102689,0.21359852382106073
29723,0.09601415906517374,0.23116386320237117
29724,0.21158995769033662,0.5890143742206044
29725,0.2351160638636664,0.5509498086297255
29726,0.0706853710904217,0.7171489992982103
29727,0.4380381892239554,0.3546389267392845
29728,0.0645378331306647,0.6777119142004204
29729,0.01999539598276007,0.02576643948205338
29730,0.09803605264508325,0.1763703226187638
29731,0.05908752570518747,0.15585357369577166
29732,0.12537727104770993,0.2818070399027814
29733,0.1966402860993911,0.7594498558109217
29734,0.12221797200458251,0.7951026683821316
29735,0.25824839316510545,0.5409374093467421
29736,0.3439007139197366,0.8710600109447824
29737,0.03624115526478138,0.9323515802334269
29738,0.04783049443139397,0.6206527009987364
29739,0.04291825238439979,0.22682137792450371
29740,0.16164195267002396,0.8410748871978116
29741,0.5408139241375526,0.7060515109287793
29742,0.03530217409415172,0.06275091082021367
29743,0.03946137714504574,0.07665354384687206
29744,0.02174096306186102,0.06144280851007747
29745,0.08309340432469618,0.2725058407369873
29746,0.03211943045243511,0.04461578489591899
29747,0.10247692259712797,0.2457768846864629
29748,0.01628731270996751,0.0807144734766888
29749,0.10361193747047244,0.4580323438907458
29750,0.07144153838499759,0.22185488087691219
29751,0.09192171392343541,0.17768397532183308
29752,0.41904490546420536,0.8353234933458021
29753,0.18025963551031948,0.6385917861129049
29754,0.020115528440246933,0.740785388290481
29755,0.07518980620568405,0.09033625536725312
29756,0.8557754529034114,0.925788795173367
29757,0.30489959166593705,0.6376869556376424
29758,0.07411781699164047,0.8302510136523309
29759,0.09765522619518864,0.25756083156194887
29760,0.08230242321807078,0.1405173475714284
29761,0.20095652866917957,0.7117555837347674
29762,0.13272853545352248,0.13377652359800463
29763,0.16987550548012378,0.4609081030697082
29764,0.770029117029639,0.8872402379359492
29765,0.058342212960712195,0.16747982373505063
29766,0.0537903636433692,0.4694851296065481
29767,0.05512898215046225,0.08559317923048629
29768,0.23769469570715246,0.4531051176539663
29769,0.5530166550402477,0.6386241438105277
29770,0.17272793438252695,0.3296355530404123
29771,0.6215612400053179,0.9484859043950538
29772,0.10011129504814549,0.8460139105584671
29773,0.13590522087840842,0.8902639524751251
29774,0.3177256394884134,0.7934678854726912
29775,0.24654650463275726,0.8127626345658294
29776,0.13761875067525833,0.1815025391875545
29777,0.03180657399701899,0.17197059929588374
29778,0.4744519919404909,0.7569675846615337
29779,0.04097207756349351,0.12670773284591488
29780,0.23437378959536648,0.6145900239874796
29781,0.07296880041612912,0.16127327211795767
29782,0.14363178386692552,0.47368875958508816
29783,0.3308313506888497,0.7822586779451812
29784,0.05115980539539663,0.08403845160763897
29785,0.49179506392952066,0.8585264918456046
29786,0.12927950819660278,0.5100725827865819
29787,0.12245332932671012,0.83396120191399
29788,0.9038544590486839,0.9767041872675957
29789,0.76812310121758,0.610834646607047
29790,0.038312469929418544,0.11537146422349523
29791,0.06153150534369219,0.4777715583414731
29792,0.8577566644277181,0.8028991215234761
29793,0.07752050239180164,0.2524545810571059
29794,0.047819511155362066,0.11802834193267092
29795,0.06658468124583286,0.11766037115111873
29796,0.04452127630614248,0.17796871244558077
29797,0.4696755963702898,0.7448676773252899
29798,0.18792018562225915,0.618754939881411
29799,0.05036899053595648,0.13055333567526484
29800,0.12738097954348665,0.1957162981014215
29801,0.6529281572942,0.8006566205348885
29802,0.04284475702666124,0.45418088058549666
29803,0.20547211108611607,0.307604974118207
29804,0.5862060039581738,0.7970280421355407
29805,0.21403811884681304,0.5391522933560147
29806,0.021413972118243224,0.26700439380249974
29807,0.681354518350609,0.701831521854538
29808,0.01093293188306581,0.07517269533523113
29809,0.020044622767230538,0.023860279226780468
29810,0.13017484791349312,0.11899581570102477
29811,0.07474414346309576,0.16468338519657147
29812,0.19806137595932155,0.3785315267143047
29813,0.2067682335992714,0.301709273776202
29814,0.40367986218229607,0.5850593026866727
29815,0.18418744140934487,0.69768237469345
29816,0.06943504909672935,0.22369139871176794
29817,0.11083990000607905,0.37665509591349317
29818,0.26303498119856583,0.5809752865853424
29819,0.13066392710610858,0.7993833433378622
29820,0.08283323853846006,0.48536302408252596
29821,0.13689590352207304,0.2230868489780405
29822,0.12655656121722775,0.35908236953161493
29823,0.2691581676174433,0.6417246872683078
29824,0.12935701553318923,0.33375868433270073
29825,0.10310148318152644,0.8176444977740238
29826,0.15835168220393459,0.2923051097568867
29827,0.15026387232259528,0.7699569824195606
29828,0.6725594597570073,0.9002918982283488
29829,0.08318405587879284,0.20268112980837702
29830,0.13660401996409768,0.6739037939784092
29831,0.06650958323560771,0.41144314225203316
29832,0.5089730465656876,0.9369791675200848
29833,0.5338578334921862,0.812317637820224
29834,0.04003091022852708,0.055532416909562635
29835,0.6289971384992149,0.8391052997794372
29836,0.15706549539127462,0.6793311606337158
29837,0.10192675237663167,0.027270538319725212
29838,0.1910290180969524,0.6548551271308194
29839,0.1993493678449215,0.32521777693523785
29840,0.2958916283399851,0.820178494954907
29841,0.3237161010385248,0.7320528429592967
29842,0.033977055023713315,0.3968106674210128
29843,0.26493270342671627,0.6285866988274833
29844,0.0909686159722061,0.12258741189962781
29845,0.3307746914820685,0.19381148579181284
29846,0.010061007858509762,0.05343058662839669
29847,0.026201894076066396,0.05488775373642587
29848,0.05704559760687879,0.13757025320138183
29849,0.10660817637526242,0.6712071984762785
29850,0.6285022214902103,0.874423886094287
29851,0.08923582783326876,0.1695357623095986
29852,0.12123786892819655,0.3279944164070563
29853,0.030548822582966713,0.07303071646850645
29854,0.15481265643134998,0.7789728918209256
29855,0.19944950856381907,0.6341375641783412
29856,0.3080670224764724,0.2888688412892258
29857,0.19439978801642155,0.4715041769168136
29858,0.2738709295262521,0.38395540241050574
29859,0.5416018090930144,0.7916081084284501
29860,0.09056507444421101,0.5538803450461689
29861,0.16444182288533402,0.7958923812127756
29862,0.1280449072949504,0.6252898193048164
29863,0.19552293693599462,0.7474118748320613
29864,0.8369583620013334,0.9254951102619807
29865,0.06517533995578413,0.0757160508805419
29866,0.04942888417751564,0.3478138968623259
29867,0.1269185585570951,0.5722864125198248
29868,0.1166747533488375,0.9714331431367375
29869,0.8572564621507796,0.944779138179466
29870,0.03427575970147724,0.2518224807052862
29871,0.17648510824073438,0.8433069594217942
29872,0.09137472398107901,0.3120506958621371
29873,0.07417259671593418,0.15638259778137792
29874,0.06300098546824592,0.840329179573558
29875,0.24178268672683367,0.5025236883827495
29876,0.05225331460657903,0.30845367559681214
29877,0.06701663636993146,0.4229971922379595
29878,0.4060358734988707,0.9099158747886821
29879,0.4431283947597017,0.7205058409072396
29880,0.042467637035342565,0.7204008068141926
29881,0.570362795056477,0.7771932899798741
29882,0.21495593264781498,0.5464226043140941
29883,0.2597699131875622,0.42953949972735783
29884,0.12659003350457942,0.21871838041411212
29885,0.07563847847785142,0.8594310682090853
29886,0.24794660105133615,0.4432024202735493
29887,0.9016300648024093,0.32059949944897603
29888,0.07180344449166541,0.5710459567117268
29889,0.010447170039614545,0.07130644615765812
29890,0.11611115711319664,0.663698327088289
29891,0.05368971906499336,0.49066596283388775
29892,0.4474292548147926,0.9634422785312742
29893,0.11339530376860288,0.8132956484719807
29894,0.07107082345264187,0.48332109036046605
29895,0.06910946920839342,0.05111877622684037
29896,0.0653072651697348,0.0210235585726848
29897,0.013783518996600614,0.03317762161758473
29898,0.07266678816272362,0.21779582796201918
29899,0.03795465196269537,0.9514803601289851
29900,0.7463361042237583,0.515169905174063
29901,0.26266190840527515,0.7903727172820306
29902,0.19104648677164476,0.9300743397573213
29903,0.03954057524339786,0.8114617001819759
29904,0.095020053588394,0.43433087458345865
29905,0.09566892425856652,0.5592679269330972
29906,0.32346150271025575,0.4820086208694386
29907,0.019858144493545112,0.7576559183805378
29908,0.36823465884034895,0.7347781731270535
29909,0.00607599620054874,0.4701559817344196
29910,0.5575248157960788,0.9151428711963548
29911,0.07414352608677563,0.21556742004006574
29912,0.24360276427296432,0.19202994129046846
29913,0.6417381917791841,0.33187987993805457
29914,0.5910155435517853,0.7046716115525983
29915,0.08641766255461626,0.25725646768321064
29916,0.06067389353183103,0.061656558728059564
29917,0.04482179194867079,0.5008395939304048
29918,0.44820985427542037,0.8438409678388707
29919,0.044400692327156245,0.221573472000459
29920,0.3753017678832385,0.6959215847926726
29921,0.2989538661215303,0.4480280112413197
29922,0.7790520459139852,0.901895108432281
29923,0.18416413701011564,0.3401177405772198
29924,0.3115169552639272,0.3787057760899004
29925,0.01329079189619149,0.20963487782311047
29926,0.3078702007353202,0.22121514321906036
29927,0.3956758703275057,0.741857411509333
29928,0.05402246332055465,0.5992924406851753
29929,0.04291947729586266,0.4564767278215281
29930,0.08912481518777218,0.8479859204017434
29931,0.46404151334824606,0.5895774312487235
29932,0.06069465640742086,0.6852427023540327
29933,0.15722287105246127,0.8015613728377096
29934,0.14672918297356363,0.923835594939183
29935,0.9077071859205663,0.9753522735065818
29936,0.1307044062934781,0.4415039004513027
29937,0.5135281476087638,0.2736460276397013
29938,0.526339965768501,0.05715386042406967
29939,0.23402219430153295,0.8169420225685176
29940,0.08118779163841504,0.14334621495767125
29941,0.2969924080784144,0.36343107026867794
29942,0.5104267180940876,0.5898233591620464
29943,0.12090957040812118,0.31664366430157387
29944,0.07083894014318041,0.16352976198971272
29945,0.2775292433076467,0.6029268101995134
29946,0.12383247294772777,0.7181103536611668
29947,0.09456721318420697,0.13571990513695023
29948,0.007933948777662967,0.015626845435720946
29949,0.17315041910167314,0.6085666777073457
29950,0.6202297852146449,0.9431385249076445
29951,0.20513890725997097,0.5818602658530703
29952,0.5196904426114194,0.9204690231496649
29953,0.039160174894458194,0.7660834138260139
29954,0.12612520132708885,0.16077372255616607
29955,0.15097007370892399,0.2913597195357189
29956,0.4536011466186944,0.06421563235886389
29957,0.018138138455754318,0.387690727346423
29958,0.27706942406861285,0.5748424291164568
29959,0.02921235195492874,0.05312292840853982
29960,0.03680475097755161,0.053717646315966476
29961,0.017154921488943164,0.8135363996533848
29962,0.37034282072503405,0.900213583097622
29963,0.38244551950572653,0.7632485227022826
29964,0.013689804204218791,0.3160690331819384
29965,0.091877123569118,0.19471894970434972
29966,0.07910547318097005,0.6881884748678619
29967,0.18605772582736532,0.6363084834049464
29968,0.10586925983934613,0.7492429301235386
29969,0.4420376882713013,0.32520714457084665
29970,0.32462982481313607,0.8402759486700242
29971,0.1346832607134784,0.3276581880000305
29972,0.02871545154756396,0.03453127805647197
29973,0.031882491331929434,0.08239490555038687
29974,0.5101701293182668,0.18040767449086195
29975,0.060342474254075774,0.5186392911999066
29976,0.16912070600767543,0.9139929385829548
29977,0.09408867972891387,0.2877248100545696
29978,0.2178895367245764,0.2578516376687609
29979,0.04136665755421825,0.8147186162076528
29980,0.336461880829137,0.7193229360120506
29981,0.2770746901821085,0.619941854185828
29982,0.09997832375268073,0.36016749337605125
29983,0.10971009920466605,0.5106954948457542
29984,0.03246264746168801,0.055538325556793985
29985,0.14189629151736577,0.8868895711769135
29986,0.8907560609647032,0.972291903043282
29987,0.07622256245961201,0.19676877972406562
29988,0.2729781798408147,0.4969048735484213
29989,0.07542488381933374,0.07648109280284705
29990,0.03232868289297333,0.1641082872110994
29991,0.0853872735424824,0.3135338041932542
29992,0.05410306072291678,0.059220875914909564
29993,0.07314748263275225,0.06585820638831193
29994,0.0903122461596097,0.2512632129187579
29995,0.11941079552739234,0.2353573630409375
29996,0.05215121518213089,0.3714976640178163
29997,0.4429700964013875,0.8095492641143046
29998,0.13622167891396017,0.11194104951655881
29999,0.5415704863828539,0.8182463666221582
30000,0.15947425782083055,0.12806641723871182
30001,0.1153918719845822,0.14705503262923444
30002,0.2896175173472561,0.642189378577551
30003,0.7500427724959852,0.9517374924687166
30004,0.26225169058150966,0.85801036324254
30005,0.376928776282965,0.8696665005988702
30006,0.0808017664198124,0.8632995957545576
30007,0.07032235310623661,0.2486056706858131
30008,0.13027030391392058,0.4223774504276429
30009,0.2733399330001778,0.527987279160705
30010,0.13854111726745857,0.4905796945689089
30011,0.08678009449057189,0.5208883601957562
30012,0.3608387045951294,0.8386190129522513
30013,0.0239390621591999,0.06445754695964774
30014,0.06702892872268867,0.7134217160050752
30015,0.08067367415304832,0.3939078674579649
30016,0.14107214040933447,0.4907923364815019
30017,0.3967736957817484,0.7350409400428536
30018,0.058423637281042405,0.7853997639284528
30019,0.3697258762041571,0.7729893903990972
30020,0.0644654932794181,0.11897632012693123
30021,0.14220232267883057,0.37141214359057667
30022,0.05431533089521382,0.3789223769532692
30023,0.21026800527217565,0.6791366119091605
30024,0.12427591981817565,0.6307235830429823
30025,0.027302312328348444,0.0620850640498163
30026,0.29807497103927316,0.46714979503066634
30027,0.08162873863358026,0.0649617375917397
30028,0.22184895827235065,0.28279112025813946
30029,0.09214604209836078,0.16508270276883336
30030,0.029273805737847124,0.14209403437370885
30031,0.09421969998644356,0.20118405113379098
30032,0.0432417510953081,0.12434240289065744
30033,0.05694579502790255,0.2087529215445228
30034,0.3874503018302349,0.6609687436145393
30035,0.06941975225321802,0.15306272166670787
30036,0.03336011704568841,0.05772154569643802
30037,0.17614793059793096,0.9177229001566239
30038,0.058709444491177216,0.2741254886976237
30039,0.10008987397737662,0.36846754070724314
30040,0.03305060395153137,0.02248194298866176
30041,0.04311046806746936,0.18765256950182863
30042,0.09141652129707183,0.8457015331892065
30043,0.11933536112829442,0.21878005622935714
30044,0.06522025038319249,0.13403931336921324
30045,0.09233714694464079,0.31522895896856035
30046,0.17888626804105665,0.6596875949526354
30047,0.4372956311507073,0.5970547527223926
30048,0.055757725427128604,0.11062682302176893
30049,0.05024197849825896,0.9344016476897836
30050,0.5502772107526519,0.9226585020198216
30051,0.009092262252183118,0.059573816121093484
30052,0.26955661227491867,0.6251347714214719
30053,0.12091372277956831,0.32113856728834994
30054,0.2849480097106874,0.628138663454359
30055,0.453975500474305,0.6761798406755362
30056,0.0390308159545656,0.045014514522011384
30057,0.014712629774676134,0.0800466136679789
30058,0.7476656730548557,0.5903042964879385
30059,0.07344251881738752,0.2059236031387179
30060,0.32765212576261227,0.3598035494018929
30061,0.058597236856487565,0.8566268681941933
30062,0.18145261372639207,0.7755279439848816
30063,0.10924260241436837,0.08282548205228489
30064,0.03972415816132138,0.9415937707199528
30065,0.11176989155334836,0.3801679650811911
30066,0.07228525652924225,0.2851007188629192
30067,0.221920848064043,0.7278669407109866
30068,0.46375226527003094,0.3671558440260298
30069,0.05552449898503836,0.1597649304579511
30070,0.08480708361802376,0.16616194054124794
30071,0.865330145588524,0.9024937119863612
30072,0.11939082997595624,0.9171618056616136
30073,0.10386100088289903,0.6883046495680327
30074,0.5288037534668806,0.9171362694627005
30075,0.2428886250335786,0.4558018480351073
30076,0.06483327238295201,0.05240511776188317
30077,0.17011979969495925,0.8075946686557105
30078,0.079862003815709,0.23433458409576916
30079,0.15395211949343707,0.2820945437191471
30080,0.4226853943386746,0.9540131745524664
30081,0.7777815181912122,0.885298958451901
30082,0.156997359306303,0.8152700324277026
30083,0.11326384861500749,0.43878602595899274
30084,0.2812622987581603,0.58920726812947
30085,0.040144140808995865,0.06782147983008222
30086,0.045802483216158485,0.07864573704875231
30087,0.2803592613113518,0.48149586155440427
30088,0.1426920559421465,0.3510265539285321
30089,0.09705605838126362,0.17804672540941613
30090,0.08867475318940662,0.14821219260976537
30091,0.8404058114457019,0.9398203860576102
30092,0.010259084146538191,0.015547831278340519
30093,0.38987079917388606,0.6961144373675606
30094,0.07387278060733195,0.9439349252083028
30095,0.11686650750612088,0.35075010056215994
30096,0.0881582233288172,0.2825321031941434
30097,0.360100630842172,0.7609792577857019
30098,0.21689087067755716,0.4601557873651735
30099,0.03694926673402459,0.16795726720633267
30100,0.06925467026518392,0.16484508547709611
30101,0.03453807078809079,0.03417119622172199
30102,0.16925792488191904,0.2890690805404495
30103,0.44799774288439526,0.45518121137317846
30104,0.7229603306595388,0.6874241020531014
30105,0.017837710839460886,0.3102562194100321
30106,0.5293043032927193,0.7759145956021628
30107,0.42297402965715397,0.7014719609910006
30108,0.19807112321439535,0.22523607797568374
30109,0.01816384883766713,0.016702538514726754
30110,0.23519674909462318,0.9613773970404585
30111,0.15377427604922853,0.8821971000684684
30112,0.16675065219741741,0.15745623510460058
30113,0.042199256020345806,0.8184858976978903
30114,0.14624638382645333,0.6388540488241161
30115,0.738490193800011,0.9462206424385065
30116,0.13745575115561157,0.5017075201357817
30117,0.1677196767681093,0.1995857788790207
30118,0.2670798380390604,0.22197552575658305
30119,0.12818490557937412,0.24198861970586377
30120,0.3441043933852561,0.8571854043633076
